AuthorID,Author,Date,Content,Attachments,Reactions
"184657054118576128","Susurruz#5666","01-Sep-21 10:00 PM","dont think it matters","",""
"193434768635985920","Icy#9019","01-Sep-21 10:03 PM","Are problems of the day required or are they like extra credit","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:07 PM","nvmd i was just stupid this is literally basic string return","",""
"374399548048670732","Potaot#8529","01-Sep-21 10:13 PM","extra credit, +1 point for each problem done correctly, with a max of 40.","",""
"193434768635985920","Icy#9019","01-Sep-21 10:13 PM","Oh ok","",""
"374399548048670732","Potaot#8529","01-Sep-21 10:13 PM","If you look on the syllabus PoTDs are not in the point breakdown","",""
"216945235194806272","Brian#6170","01-Sep-21 10:47 PM","enlighten me brother","",""
"181879503147106304","bg101#6539","01-Sep-21 10:48 PM","that's just what it is","","thunk (1)"
"216945235194806272","Brian#6170","01-Sep-21 10:52 PM","right, so","https://cdn.discordapp.com/attachments/692496759737417770/882835297623212092/Screen_Shot_2021-09-01_at_10.52.12_PM.png",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:52 PM","so genius","",""
"216945235194806272","Brian#6170","01-Sep-21 10:53 PM","And I am still confused on why string is an unknown type","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:53 PM","did u include string","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:53 PM","#include <string>","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:53 PM","at the top","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:53 PM","hopefully that wors","",""
"227531371151753217","Vir Sikand#7931","01-Sep-21 10:53 PM","*works","",""
"576772744834973708","natm1220#5119","01-Sep-21 10:55 PM","make sure you have declared the hello function properly","",""
"576772744834973708","natm1220#5119","01-Sep-21 10:55 PM","it is type std::string","",""
"216945235194806272","Brian#6170","01-Sep-21 10:55 PM","this is giving me an error too though","https://cdn.discordapp.com/attachments/692496759737417770/882836099062456400/unknown.png",""
"287761715926401025","LtZero#3606","01-Sep-21 10:56 PM","you should be using a variable for both your name and age and then putting them into the string","",""
"576772744834973708","natm1220#5119","01-Sep-21 10:56 PM","yeah maybe that's why its giving an error","",""
"401899795783876618","Liseiden#9948","01-Sep-21 10:57 PM","I just returned a full string and it was fine","",""
"287761715926401025","LtZero#3606","01-Sep-21 10:57 PM","oh","",""
"287761715926401025","LtZero#3606","01-Sep-21 10:57 PM","nvm then","",""
"401899795783876618","Liseiden#9948","01-Sep-21 10:58 PM","Make sure you formatted the string correctly.
Like, you have everything you're supposed to have in the string
*cough cough*","",""
"287761715926401025","LtZero#3606","01-Sep-21 10:59 PM","^","",""
"401899795783876618","Liseiden#9948","01-Sep-21 10:59 PM","oop the spoiler","",""
"216945235194806272","Brian#6170","01-Sep-21 11:14 PM","yo lowkey that's cap it was not basic lmao","",""
"216945235194806272","Brian#6170","01-Sep-21 11:15 PM","first of all I don't think it's actually obvious that you need to include using namespace std (make sure you do that)","",""
"216945235194806272","Brian#6170","01-Sep-21 11:16 PM","also to convert integer to string, use std::to_string","",""
"216945235194806272","Brian#6170","01-Sep-21 11:16 PM","and you can concatenate strings with + in cpp!","",""
"205717230896283648","Alec#9685","02-Sep-21 12:47 AM","on the line #include <iostream>, im getting an error saying","",""
"205717230896283648","Alec#9685","02-Sep-21 12:47 AM","""cannot open source file ""iostream""""","",""
"205717230896283648","Alec#9685","02-Sep-21 12:47 AM","no idea what to do","",""
"758709699846602805","mm-is-here#1259","02-Sep-21 01:55 AM","don’t you need to just include the header file or am i misremembering","",""
"282750687945818112","blep#3584","02-Sep-21 02:46 AM","Wait I thought we don’t have to modify the header file","",""
"401899795783876618","Liseiden#9948","02-Sep-21 08:14 AM","we don't need to modify the header file","",""
"401899795783876618","Liseiden#9948","02-Sep-21 08:14 AM","(using namespace std works for this problem but as covered in lecture it's bad practice)","",""
"287761715926401025","LtZero#3606","02-Sep-21 08:14 AM","Oops","",""
"373882215857127426","Milosz#2610","02-Sep-21 10:37 AM","Was anyone else getting the following error, not really sure what to do about it?
tests.cpp:36:50: warning: comparison of integers of different signs","",""
"282750687945818112","blep#3584","02-Sep-21 10:46 AM","No, but I’ve been getting a different error which idk how to fix
nothing to be done for ‘all’","",""
"758709699846602805","mm-is-here#1259","02-Sep-21 10:47 AM","in the potd for today, the instructions say that each function takes in `time_t t` as an input, but the workspace header file just has `int hours(time_t);` with no input variable name, same for the rest","",""
"159836666620542976","Burrito#6016","02-Sep-21 10:48 AM","you dont need to name the input variable in the header, just the .cpp","",""
"758709699846602805","mm-is-here#1259","02-Sep-21 10:50 AM","really? huh","",""
"758709699846602805","mm-is-here#1259","02-Sep-21 10:50 AM","cool","",""
"512326345729114112","mersaults#1657","02-Sep-21 11:03 AM","This is not an error but a warning. Warnings won't prevent your code from compiling so if you are failing test cases the cause of that is separate","",""
"512326345729114112","mersaults#1657","02-Sep-21 11:04 AM","The warning is probably there because the test cases are comparing `unsigned` types to regular `int`s, which is fine","",""
"266745502563958784","brownie#0420","02-Sep-21 11:06 AM","If it's for the first potd, it could be because youre passing an `int` into a `string`, which doesnt automatically convert into a `string`","",""
"512326345729114112","mersaults#1657","02-Sep-21 11:07 AM","C++ will give you a separate error if you attempt to concatenate an `int` to a string","",""
"266745502563958784","brownie#0420","02-Sep-21 11:07 AM","really? pretty sure i was seeing the same error :thonk:","",""
"266745502563958784","brownie#0420","02-Sep-21 11:08 AM","yeah i got those errors as well, when i concatenated an int and a string","",""
"266745502563958784","brownie#0420","02-Sep-21 11:08 AM","```warning: comparison of integers of different signs: 'int' and 'const size_type' (aka 'const unsigned long') [-Wsign-compare]```","",""
"266745502563958784","brownie#0420","02-Sep-21 11:09 AM","as soon as i converted, the error stopped appearing, but what you said makes more sense","",""
"266745502563958784","brownie#0420","02-Sep-21 11:09 AM","so not sure why converting to a string fixed this error","",""
"266745502563958784","brownie#0420","02-Sep-21 11:09 AM","or warning, i mean","",""
"512326345729114112","mersaults#1657","02-Sep-21 11:10 AM","this is the error that you'll get if you concatenate improperly","https://cdn.discordapp.com/attachments/692496759737417770/883020951548223518/unknown.png",""
"512326345729114112","mersaults#1657","02-Sep-21 11:10 AM","It probably doesn't display that warning anymore because PL might halt the output stream if you're passing all test cases","",""
"512326345729114112","mersaults#1657","02-Sep-21 11:11 AM","If not that, then the incorrect string concat is just causing some domino effect","",""
"266745502563958784","brownie#0420","02-Sep-21 11:11 AM","perhaps","",""
"266745502563958784","brownie#0420","02-Sep-21 11:11 AM","yeah i do see the concat error as well","",""
"373882215857127426","Milosz#2610","02-Sep-21 11:34 AM","Ahhh, I saw the two big warnings and missed the small error under them, thanks!","",""
"655954615820484628","a_tangerine#8933","06-Sep-21 11:04 AM","does anyone know why im getting this error for constructor declarations?","https://cdn.discordapp.com/attachments/692496759737417770/884469000925491290/unknown.png",""
"181879503147106304","bg101#6539","06-Sep-21 11:05 AM","A constructor should be named after the class","",""
"181879503147106304","bg101#6539","06-Sep-21 11:06 AM","As in `Pet::Pet()`","",""
"267151613766926336","sadboiben#2305","06-Sep-21 11:07 AM","^ It'll be fine to overload functions","",""
"655954615820484628","a_tangerine#8933","06-Sep-21 11:45 AM","I got it, tysm!","",""
"746503004731080755","mjshen#9138","06-Sep-21 12:36 PM","this potd made me have flashbacks to neopets with the petpets","",""
"272796232525676545","venkatrao1#5079","06-Sep-21 12:36 PM","no potd today right?","",""
"177940270883667969","quinn#9493","06-Sep-21 12:39 PM","i'm not seeing one","",""
"181879503147106304","bg101#6539","06-Sep-21 12:59 PM","No POTD on non-business days","",""
"181879503147106304","bg101#6539","06-Sep-21 01:00 PM","Such as today","",""
"497382947771514885","gcevans#8805","06-Sep-21 04:13 PM","Right no new ones until tomorow.","",""
"746503004731080755","mjshen#9138","07-Sep-21 10:16 AM","that moment when i was struggling so hard with POTD4 and it was because i was changing Circle.h and Circle.cpp instead of the q4 files lol 🤦‍♀️","","😔 (1)"
"170390681922043905","b00ts#8756","07-Sep-21 12:43 PM","anyone know why I am getting these errors","https://cdn.discordapp.com/attachments/692496759737417770/884856388789084181/unknown.png",""
"170390681922043905","b00ts#8756","07-Sep-21 12:43 PM","i already #include ""q4.h""","",""
"497382947771514885","gcevans#8805","07-Sep-21 12:45 PM","Did you write and save the code for the function prototypes (declarations)?","",""
"170390681922043905","b00ts#8756","07-Sep-21 12:45 PM","yes","",""
"497382947771514885","gcevans#8805","07-Sep-21 12:46 PM","Well you did something wrong with that part then. Also remember you are only editing q4.cpp and q4.h","",""
"170390681922043905","b00ts#8756","07-Sep-21 12:47 PM","gotcha","",""
"170390681922043905","b00ts#8756","07-Sep-21 12:47 PM","ill look into it","",""
"170390681922043905","b00ts#8756","07-Sep-21 12:47 PM","thanks","",""
"497382947771514885","gcevans#8805","07-Sep-21 12:47 PM","My guess is that the issue is in the .h file since you can see that the .cpp file compiled.","",""
"746503004731080755","mjshen#9138","07-Sep-21 12:47 PM","aren’t you supposed to put Circle before them?","",""
"746503004731080755","mjshen#9138","07-Sep-21 12:47 PM","or does that not matter","",""
"746503004731080755","mjshen#9138","07-Sep-21 12:47 PM","like within the ()","",""
"170390681922043905","b00ts#8756","07-Sep-21 12:47 PM","thats for the main function","",""
"746503004731080755","mjshen#9138","07-Sep-21 12:48 PM","ah i see. thank you!","",""
"497382947771514885","gcevans#8805","07-Sep-21 12:48 PM","None of the functions are returning anything and they are not member functions.","",""
"177940270883667969","quinn#9493","07-Sep-21 01:02 PM","`linker command faild with exit code 1`","",""
"177940270883667969","quinn#9493","07-Sep-21 01:02 PM","? any help","",""
"177940270883667969","quinn#9493","07-Sep-21 01:09 PM","nvm got it. the error was above that.","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:22 PM","q4.cpp:16:61: error: invalid operands to binary expression ('basic_ostream<char, std::char_traits<char> >' and 'Circle')
    cout<<""In pass_by_pointer, the memory address of c is: ""<<(c)<<endl;","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:22 PM","I keep getting this error","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:22 PM","We are not supposed to change the print line correct","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:23 PM","just the function?","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:36 PM","nvmd im stupid","",""
"227531371151753217","Vir Sikand#7931","07-Sep-21 08:36 PM","I copy pasted the wrong print statement","",""
"217102212340383745","Rocky#4005","08-Sep-21 12:13 AM","if i am writing a method that only prints, would it be void? or would the return type be int becuase i need to return 0 at the end?","",""
"758709699846602805","mm-is-here#1259","08-Sep-21 12:20 AM","main() has to return an int","",""
"217102212340383745","Rocky#4005","08-Sep-21 12:32 AM","what is the datatype of an address when I retrieve it using &?","",""
