AuthorID,Author,Date,Content,Attachments,Reactions
"868171630550069289","QC#7324","28-Oct-21 04:45 PM","gl","",""
"868171630550069289","QC#7324","28-Oct-21 04:46 PM","for R rotation, t->left = -1","",""
"868171630550069289","QC#7324","28-Oct-21 04:46 PM","and for LR rotation, t->left = 1","",""
"868171630550069289","QC#7324","28-Oct-21 04:46 PM","right?","",""
"287761715926401025","LtZero#3606","28-Oct-21 04:46 PM","yes","",""
"868171630550069289","QC#7324","28-Oct-21 04:47 PM","gg","",""
"868171630550069289","QC#7324","28-Oct-21 05:00 PM","","https://cdn.discordapp.com/attachments/892147061712101426/903402873990287380/Screenshot_2021-10-28_171035.png",""
"868171630550069289","QC#7324","28-Oct-21 05:00 PM","Can someone explain what I did wrong and how it's 6?","",""
"868171630550069289","QC#7324","28-Oct-21 05:01 PM","","https://cdn.discordapp.com/attachments/892147061712101426/903403173165809714/BF74C85B-BDBC-45FC-BBE5-FCEE7EFFA457.jpg",""
"868171630550069289","QC#7324","28-Oct-21 05:01 PM","this is what I got after doing RL","",""
"266745502563958784","brownie#0420","28-Oct-21 05:03 PM","did you do a rotation after each insertion?","","👍 (1)"
"868171630550069289","QC#7324","28-Oct-21 05:04 PM","oh shit","",""
"868171630550069289","QC#7324","28-Oct-21 05:04 PM","lmao i'm tripping","",""
"868171630550069289","QC#7324","28-Oct-21 05:04 PM","i forgot","",""
"868171630550069289","QC#7324","28-Oct-21 05:04 PM","yeah makes sense now","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 05:09 PM","how do we do these type of questions?","https://cdn.discordapp.com/attachments/892147061712101426/903405046807547974/Screen_Shot_2021-10-28_at_5.08.47_PM.png",""
"287761715926401025","LtZero#3606","28-Oct-21 05:10 PM","basically you build the tree using the order of the sequence","",""
"287761715926401025","LtZero#3606","28-Oct-21 05:11 PM","and if you notice that at any point the visit ""jumps"" to the next node (i.e. there is no direct connection to the next node from the previous node), then you know that cannot be possible because you can only visit nodes sequentially","",""
"219444943717007360","Ibraheemus#5329","28-Oct-21 05:18 PM","show some of the options and ill walk you through it","",""
"219444943717007360","Ibraheemus#5329","28-Oct-21 05:19 PM","I guess you can build a tree but I thought of something that doesn't require all that drawing","",""
"868171630550069289","QC#7324","28-Oct-21 05:27 PM","does anyone have a list of runtimes for single vs doubly linked lists?","",""
"868171630550069289","QC#7324","28-Oct-21 05:27 PM","does anyone have a list of runtimes for single vs doubly linked lists?","",""
"219444943717007360","Ibraheemus#5329","28-Oct-21 05:29 PM","like the runtimes of the methods for those lists?","",""
"219444943717007360","Ibraheemus#5329","28-Oct-21 05:29 PM","like insert(), find(), and so on?","",""
"258193118631821312","EZ PZ/NZ#3934","28-Oct-21 05:32 PM","How are non-numerical BSTs sorted? By the position of the characters in the alphabet?","https://cdn.discordapp.com/attachments/892147061712101426/903411046570684476/unknown.png",""
"300655432333000725","Votre#2430","28-Oct-21 05:33 PM","can this be explained","https://cdn.discordapp.com/attachments/892147061712101426/903411260731826196/unknown.png",""
"868171630550069289","QC#7324","28-Oct-21 05:35 PM","yeah","",""
"300655432333000725","Votre#2430","28-Oct-21 05:35 PM","i saw someone say 4 2 but 2 nodes hanging wouldn't change the height? (nvm)","",""
"868171630550069289","QC#7324","28-Oct-21 05:42 PM","^","",""
"497382947771514885","gcevans#8805","28-Oct-21 05:43 PM","A perfect tree with 15 nodes is height 3 right? So then you have 2 more nodes which to make a complete tree go to the left side on the next level.","","👍 (1)"
"497382947771514885","gcevans#8805","28-Oct-21 05:43 PM","What runtimes are not clear to you?","",""
"300655432333000725","Votre#2430","28-Oct-21 05:43 PM","got it. Thank you.","",""
"868171630550069289","QC#7324","28-Oct-21 05:44 PM","doubly linked lists","",""
"497382947771514885","gcevans#8805","28-Oct-21 05:44 PM","What about them?","",""
"868171630550069289","QC#7324","28-Oct-21 05:44 PM","i tried looking in the video lectures and TA notes and couldn’t find the calculation for them","",""
"868171630550069289","QC#7324","28-Oct-21 05:44 PM","for doubly","",""
"868171630550069289","QC#7324","28-Oct-21 05:45 PM","I kind of forgot how we did them for doubly linked lists","",""
"497382947771514885","gcevans#8805","28-Oct-21 05:45 PM","Given that we will ask you to reason about them not just give runtimes what part confuses you?","",""
"497382947771514885","gcevans#8805","28-Oct-21 05:46 PM","The base runtimes in a vacuum are the same as for singly linked lists right? Dealing with 2 pointers vs one does not really change things. If you have more details you can talk about specific changes.","",""
"497382947771514885","gcevans#8805","28-Oct-21 05:47 PM","I guess the nearest to a general change is that in a singly linked list you can remove at one end in constant time even with head and tail but in a doubly linked list with head and tail you can remove from either end in constant time.","",""
"868171630550069289","QC#7324","28-Oct-21 05:48 PM","oh okay thank you. i get it","",""
"682833458304778254","magicmomo#1650","28-Oct-21 06:15 PM","","https://cdn.discordapp.com/attachments/892147061712101426/903421674249146449/Screen_Shot_2021-10-28_at_6.15.05_PM.png",""
"682833458304778254","magicmomo#1650","28-Oct-21 06:15 PM","Was under the impression that since the left subtree has a height of h-1, and F(6) = 33, then 33 should be the answer","",""
"682833458304778254","magicmomo#1650","28-Oct-21 06:16 PM","disregard what I said in the submission box lol","",""
"497382947771514885","gcevans#8805","28-Oct-21 06:16 PM","Why couldn't it have a height of h - 2?","","👍 (2)"
"682833458304778254","magicmomo#1650","28-Oct-21 06:16 PM","ah","",""
"682833458304778254","magicmomo#1650","28-Oct-21 06:16 PM","makes sense","",""
"682833458304778254","magicmomo#1650","28-Oct-21 06:16 PM","thanks a bunch prof","",""
"266745502563958784","brownie#0420","28-Oct-21 06:59 PM","it takes log(n) to insert one node into an avl tree, right?","",""
"868171630550069289","QC#7324","28-Oct-21 07:02 PM","yeah","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 07:21 PM","how is it 26?","https://cdn.discordapp.com/attachments/892147061712101426/903438455411982436/Screen_Shot_2021-10-28_at_7.21.44_PM.png",""
"181879503147106304","bg101#6539","28-Oct-21 07:22 PM","at 25 it would be unbalanced","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 07:24 PM","why not 20 then?","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 07:25 PM","we want to make the left subtree right heavy for RL, right?","",""
"181879503147106304","bg101#6539","28-Oct-21 07:25 PM","if you add 20 the balance is still fine at 17","",""
"181879503147106304","bg101#6539","28-Oct-21 07:25 PM","2 vs 2 so difference of 0","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 07:25 PM","shoot, gotcha","",""
"665785595536080917","NotYourAverageGod#6840","28-Oct-21 07:27 PM","so, then how do we differentiate when doing RL and LR then if we're only looking to make it disbalanced?","",""
"181879503147106304","bg101#6539","28-Oct-21 07:27 PM","look at how the final node is going to be added","",""
"181879503147106304","bg101#6539","28-Oct-21 07:28 PM","for right left it's an elbow that goes left after a right","","👍🏻 (1)"
"266745502563958784","brownie#0420","28-Oct-21 07:30 PM","for deleting in a bst, instead of going left then right to find the iop, what if we went right then left?","",""
"266745502563958784","brownie#0420","28-Oct-21 07:30 PM","like what if we swapped 3 with 5 instead","https://cdn.discordapp.com/attachments/892147061712101426/903440735704055880/unknown.png",""
"401899795783876618","Liseiden#9948","28-Oct-21 07:32 PM","that's fine, that's IOS","",""
"401899795783876618","Liseiden#9948","28-Oct-21 07:33 PM","there are two ways to remove parent with two children","","👍 (1)"
"266745502563958784","brownie#0420","28-Oct-21 07:33 PM","Wouldnt iop be above the node tho?","",""
"266745502563958784","brownie#0420","28-Oct-21 07:33 PM","Cuz ""predecessor""","",""
"497382947771514885","gcevans#8805","28-Oct-21 07:35 PM","Yes the image is the iop(in order predicessor)","",""
"266745502563958784","brownie#0420","28-Oct-21 07:35 PM","Hmmm","",""
"266745502563958784","brownie#0420","28-Oct-21 07:35 PM","Okay","",""
"266745502563958784","brownie#0420","28-Oct-21 07:35 PM","I don't get the intuition for calling it that though","",""
"497382947771514885","gcevans#8805","28-Oct-21 07:35 PM","ios(in order sucessor)","",""
"497382947771514885","gcevans#8805","28-Oct-21 07:36 PM","they are the nodes before and after in an in order traversal.","",""
"266745502563958784","brownie#0420","28-Oct-21 07:36 PM","Ohhhhh","",""
"266745502563958784","brownie#0420","28-Oct-21 07:37 PM","Not sure why ""in order"" didn't click for me","",""
"266745502563958784","brownie#0420","28-Oct-21 07:37 PM","I literally thought ordered","",""
"181879503147106304","bg101#6539","28-Oct-21 07:38 PM","general rule is 2^(h+1) -1?","https://cdn.discordapp.com/attachments/892147061712101426/903442546192162876/unknown.png",""
"401899795783876618","Liseiden#9948","28-Oct-21 07:38 PM","yeah","",""
"401899795783876618","Liseiden#9948","28-Oct-21 07:38 PM","same as BST","",""
"271460892028174337","dumdedums#3256","28-Oct-21 10:16 PM","maximum number of nodes is a perfect tree","","🧠 (9)"
"266745502563958784","brownie#0420","28-Oct-21 10:55 PM","yeah","",""
"424710673667457028","chiragbhatia_#1208","29-Oct-21 01:35 PM","is there a tentative date for exam 3? will it be before thanksgiving break?","",""
"181879503147106304","bg101#6539","29-Oct-21 01:42 PM","","https://cdn.discordapp.com/attachments/892147061712101426/903715518840700972/unknown.png","💯 (5)"
"181879503147106304","bg101#6539","29-Oct-21 01:42 PM","after thanksgiving break","","😁 (8)"
"682833458304778254","magicmomo#1650","31-Oct-21 06:06 PM","thank the lord","","🙏 (3)"
"187474249534013440","kebabmastr101#0832","31-Oct-21 08:08 PM","does anyone know when the final exams are scheduled","",""
"187474249534013440","kebabmastr101#0832","31-Oct-21 08:08 PM","?","",""
"264483396531519488","Tabish#2902","31-Oct-21 08:13 PM","No final exam, we only have the final proejct","",""
"187474249534013440","kebabmastr101#0832","31-Oct-21 08:19 PM","oh wut","",""
"187474249534013440","kebabmastr101#0832","31-Oct-21 08:21 PM","wait how sure r u @Tabish","",""
"264483396531519488","Tabish#2902","31-Oct-21 08:21 PM","I think I'm very sure... we have 3 midterms, but no final","",""
"497382947771514885","gcevans#8805","31-Oct-21 09:08 PM","Yes no final exam only the final project. There is a third midterm after break.","","👍 (1)"
"236143009211744256","anonamause10#8084","23-Nov-21 12:54 AM","","https://cdn.discordapp.com/attachments/892147061712101426/912596928393523200/unknown.png",""
"236143009211744256","anonamause10#8084","23-Nov-21 12:54 AM","can someone explain this one?","",""
"236143009211744256","anonamause10#8084","23-Nov-21 12:55 AM","idk why you'd need 4500 slots if you know ur only gonna have up to 2900 UINs","",""
"158427559653146624","PeterYR#8655","23-Nov-21 01:44 AM","Hash tables should generally be a decent bit bigger than the data stored","",""
"158427559653146624","PeterYR#8655","23-Nov-21 01:45 AM","Otherwise hash collisions can result in really long finds/inserts","",""
"158427559653146624","PeterYR#8655","23-Nov-21 01:46 AM","In a hash table of 2900 capacity with 2899 UINs already stored, inserting the last one will have to search through half of all of those keys, on average","",""
"758709699846602805","mm-is-here#1259","23-Nov-21 04:02 AM","why not e, then?","",""
"158427559653146624","PeterYR#8655","23-Nov-21 04:10 AM","""use no more memory than necessary""","",""
"158427559653146624","PeterYR#8655","23-Nov-21 04:10 AM","100k would be pretty fast, but also overkill","",""
"236143009211744256","anonamause10#8084","23-Nov-21 10:23 AM","Can't see why that would be an issue, if you have 2900 UINs and 2900 slots you should never run until a hash collision right?","",""
"236143009211744256","anonamause10#8084","23-Nov-21 10:23 AM","Ok nvm i see where I went wrong lol","",""
"236143009211744256","anonamause10#8084","23-Nov-21 10:24 AM","I suppose it's possible that UINs still hash collide","",""
"512326345729114112","mersaults#1657","23-Nov-21 10:38 AM","^","",""
"512326345729114112","mersaults#1657","23-Nov-21 10:38 AM","A table with 2900 UINs is only fine if someone developed a hashing algorithm that guaranteed no collisions","",""
"608115723478499374","Stea1thTornado#8402","23-Nov-21 11:17 AM","And designing a hash function that guarantees no collisions is theoretically impossible, since you are compressing an infinite input space into a finite output space","",""
"497382947771514885","gcevans#8805","23-Nov-21 02:23 PM","Also not as we saw in lecture the best load factor was something between .5-.7 assuming SUHA. Less than that not a lot of reductions in collisions but more cost and more than that the collisions start to really spike.","",""
"796912248396054538","TooMuchStress#4474","23-Nov-21 10:21 PM","could anyone explain this","https://cdn.discordapp.com/attachments/892147061712101426/912920788666036314/Screen_Shot_2021-11-23_at_1.17.10_PM.png",""
"796912248396054538","TooMuchStress#4474","23-Nov-21 10:21 PM","why isn't D the fastest","",""
"758709699846602805","mm-is-here#1259","23-Nov-21 10:25 PM","c is fast because you can just check if find(v) == find(vd)
i think d isn't necessarily fast because you may have to check multiple vertices","",""
"796912248396054538","TooMuchStress#4474","23-Nov-21 10:28 PM","hmm that make sense","",""
"796912248396054538","TooMuchStress#4474","23-Nov-21 10:28 PM","so for d we might have to go through the whole graph","",""
"758709699846602805","mm-is-here#1259","23-Nov-21 10:52 PM","if it doesn't have a cycle then you would have to i think","","👍 (1)"
"497382947771514885","gcevans#8805","23-Nov-21 11:58 PM","The issue with cycle detection is that you have to see it when it gets added. In the case of path existence once you have set up the set you can ask if there is a path from a to b for any a and b in the graph.","",""
